id,country,category,subcategory,domain,meta,last_found,first_found,found_by,getter_name
4196,NL,Education,primary education,www.tweemaster-goes.nl,"{'adres_straat': 'Kuyperlaan', 'adres_nummer': '29', 'postcode': '4463 SH', 'plaats': 'GOES', 'correspondentieadres_straat': 'Kuyperlaan', 'correspondentieadres_nummer': '29', 'correspondentieadres_postcode': '4463 SH', 'correspondentieadres_plaats': 'GOES', 'denominatie': 'Openbaar', 'telefoonnummer': '0113213050'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4197,NL,Education,primary education,www.regenbooghoedekenskerke.nl,"{'adres_straat': 'Oostendestraat', 'adres_nummer': '4-A', 'postcode': '4433 AK', 'plaats': 'HOEDEKENSKERKE', 'correspondentieadres_straat': 'Oostendestraat', 'correspondentieadres_nummer': '4-A', 'correspondentieadres_postcode': '4433 AK', 'correspondentieadres_plaats': 'HOEDEKENSKERKE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0113634810'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4198,NL,Education,primary education,www.dezuidvliet.nl,"{'adres_straat': 'Stadspolderlaan', 'adres_nummer': '6', 'postcode': '4484 DG', 'plaats': 'KORTGENE', 'correspondentieadres_straat': 'Stadspolderlaan', 'correspondentieadres_nummer': '6', 'correspondentieadres_postcode': '4484 DG', 'correspondentieadres_plaats': 'KORTGENE', 'denominatie': 'Openbaar', 'telefoonnummer': '0113301611'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4199,NL,Education,primary education,www.stelleplankier.nl,"{'adres_straat': 'Hovenierstraat', 'adres_nummer': '1', 'postcode': '4486 CK', 'plaats': 'COLIJNSPLAAT', 'correspondentieadres_straat': 'Hovenierstraat', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '4486 CK', 'correspondentieadres_plaats': 'COLIJNSPLAAT', 'denominatie': 'Openbaar', 'telefoonnummer': '0113695423'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4200,NL,Education,primary education,www.cbshetkompas-ajp.nl,"{'adres_straat': 'Steintjeskreek', 'adres_nummer': '2', 'postcode': '4675 RZ', 'plaats': 'SINT PHILIPSLAND', 'correspondentieadres_straat': 'Steintjeskreek', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '4675 RZ', 'correspondentieadres_plaats': 'SINT PHILIPSLAND', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0167573173'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4201,NL,Education,primary education,www.smdbdeark.nl,"{'adres_straat': 'Burg Versluijsstraat', 'adres_nummer': '14', 'postcode': '4698 AS', 'plaats': 'OUD-VOSSEMEER', 'correspondentieadres_straat': 'Burg Versluijsstraat', 'correspondentieadres_nummer': '14', 'correspondentieadres_postcode': '4698 AS', 'correspondentieadres_plaats': 'OUD-VOSSEMEER', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0166672508'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4202,NL,Education,primary education,www.demorgenster.nu,"{'adres_straat': 'Vloedstraat', 'adres_nummer': '15', 'postcode': '4321 AM', 'plaats': 'KERKWERVE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '277', 'correspondentieadres_postcode': '4300 AG', 'correspondentieadres_plaats': 'ZIERIKZEE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0111412937'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4203,NL,Education,primary education,www.helcherseeschool.nl,"{'adres_straat': 'Carlstraat', 'adres_nummer': '11', 'postcode': '4322 BA', 'plaats': 'SCHARENDIJKE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4322 ZG', 'correspondentieadres_plaats': 'SCHARENDIJKE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0111672134'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4204,NL,Education,primary education,www.jwvddoel.nl,"{'adres_straat': 'Kabbelaarsbank', 'adres_nummer': '2', 'postcode': '4301 XB', 'plaats': 'ZIERIKZEE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '165', 'correspondentieadres_postcode': '4300 AD', 'correspondentieadres_plaats': 'ZIERIKZEE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0111414133'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4205,NL,Education,primary education,www.vpcotholen.nl,"{'adres_straat': 'Schoolstraat', 'adres_nummer': '6', 'postcode': '4693 BG', 'plaats': 'POORTVLIET', 'correspondentieadres_straat': 'Schoolstraat', 'correspondentieadres_nummer': '6', 'correspondentieadres_postcode': '4693 BG', 'correspondentieadres_plaats': 'POORTVLIET', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0166612768'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4206,NL,Education,primary education,www.cbs-onderdewieken.nl,"{'adres_straat': 'Julianastraat', 'adres_nummer': '45', 'postcode': '4328 AR', 'plaats': 'BURGH-HAAMSTEDE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '60', 'correspondentieadres_postcode': '4328 ZH', 'correspondentieadres_plaats': 'BURGH-HAAMSTEDE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0111651782'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4207,NL,Education,primary education,www.jldejonge.nl,"{'adres_straat': 'Vrije', 'adres_nummer': '32', 'postcode': '4301 JZ', 'plaats': 'ZIERIKZEE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '31', 'correspondentieadres_postcode': '4300 AA', 'correspondentieadres_plaats': 'ZIERIKZEE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0111413644'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4208,NL,Education,primary education,cnsderegenboog.nl,"{'adres_straat': 'Abraham Beeckmanlaan', 'adres_nummer': '16', 'postcode': '4691 JZ', 'plaats': 'THOLEN', 'correspondentieadres_straat': 'Abraham Beeckmanlaan', 'correspondentieadres_nummer': '16', 'correspondentieadres_postcode': '4691 JZ', 'correspondentieadres_plaats': 'THOLEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0166603310'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4209,NL,Education,primary education,obsbreskens.nl,"{'adres_straat': 'Ghistelkerke', 'adres_nummer': '1-D', 'postcode': '4511 JB', 'plaats': 'BRESKENS', 'correspondentieadres_straat': 'Ghistelkerke', 'correspondentieadres_nummer': '1-D', 'correspondentieadres_postcode': '4511 JB', 'correspondentieadres_plaats': 'BRESKENS', 'denominatie': 'Openbaar', 'telefoonnummer': '0117381678'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4210,NL,Education,primary education,europaschoolzuidlande.nl,"{'adres_straat': 'Badhuisweg', 'adres_nummer': '36', 'postcode': '4506 BC', 'plaats': 'CADZAND', 'correspondentieadres_straat': 'Badhuisweg', 'correspondentieadres_nummer': '36', 'correspondentieadres_postcode': '4506 BC', 'correspondentieadres_plaats': 'CADZAND', 'denominatie': 'Openbaar', 'telefoonnummer': '0117391470'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4211,NL,Education,primary education,www.obsdeberenburcht.nl,"{'adres_straat': 'Langestraat', 'adres_nummer': '5', 'postcode': '4501 BR', 'plaats': 'OOSTBURG', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '53', 'correspondentieadres_postcode': '4500 AB', 'correspondentieadres_plaats': 'OOSTBURG', 'denominatie': 'Openbaar', 'telefoonnummer': '0117453148'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4212,NL,Education,primary education,obsdeschuttershoek.nl,"{'adres_straat': 'Schuttersstraat', 'adres_nummer': '27', 'postcode': '4515 EA', 'plaats': 'IJZENDIJKE', 'correspondentieadres_straat': 'Schuttersstraat', 'correspondentieadres_nummer': '27', 'correspondentieadres_postcode': '4515 EA', 'correspondentieadres_plaats': 'IJZENDIJKE', 'denominatie': 'Openbaar', 'telefoonnummer': '0117301617'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4213,NL,Education,primary education,bsdenieuwevandale.nl,"{'adres_straat': 'Kloosterstraat', 'adres_nummer': '30', 'postcode': '4524 BL', 'plaats': 'SLUIS', 'correspondentieadres_straat': 'Kloosterstraat', 'correspondentieadres_nummer': '30', 'correspondentieadres_postcode': '4524 BL', 'correspondentieadres_plaats': 'SLUIS', 'denominatie': 'Openbaar', 'telefoonnummer': '0117461712'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4214,NL,Education,primary education,www.dewingerd-levwn.nl,"{'adres_straat': 'Hilleweg', 'adres_nummer': '3', 'postcode': '4464 JA', 'plaats': 'GOES', 'correspondentieadres_straat': 'Hilleweg', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4464 JA', 'correspondentieadres_plaats': 'GOES', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0612079857'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4215,NL,Education,primary education,www.desterrenpracht-levwn.nl,"{'adres_straat': 'Karel Doormanlaan', 'adres_nummer': '2', 'postcode': '4571 TV', 'plaats': 'AXEL', 'correspondentieadres_straat': 'Karel Doormanlaan', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '4571 TV', 'correspondentieadres_plaats': 'AXEL', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0612079857'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4216,NL,Education,primary education,www.regenboog-levwn.nl,"{'adres_straat': 'Sir Winston Churchillln', 'adres_nummer': '8', 'postcode': '4333 BC', 'plaats': 'MIDDELBURG', 'correspondentieadres_straat': 'Sir Winston Churchillln', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '4333 BC', 'correspondentieadres_plaats': 'MIDDELBURG', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0118629341'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4217,NL,Education,primary education,www.obsparelmoer.nl,"{'adres_straat': 'Moerplein', 'adres_nummer': '4', 'postcode': '4401 HZ', 'plaats': 'YERSEKE', 'correspondentieadres_straat': 'Moerplein', 'correspondentieadres_nummer': '4', 'correspondentieadres_postcode': '4401 HZ', 'correspondentieadres_plaats': 'YERSEKE', 'denominatie': 'Openbaar', 'telefoonnummer': '0113576150'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4218,NL,Education,primary education,www.reigersberg.nl,"{'adres_straat': 'Hoofdweg', 'adres_nummer': '50-A', 'postcode': '4411 AR', 'plaats': 'RILLAND', 'correspondentieadres_straat': 'Hoofdweg', 'correspondentieadres_nummer': '50-A', 'correspondentieadres_postcode': '4411 AR', 'correspondentieadres_plaats': 'RILLAND', 'denominatie': 'Openbaar', 'telefoonnummer': '0113556066'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4219,NL,Education,primary education,www.obsvoorhoute.nl,"{'adres_straat': 'Voorhoute', 'adres_nummer': '3', 'postcode': '4416 BS', 'plaats': 'KRUININGEN', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '6', 'correspondentieadres_postcode': '4416 ZG', 'correspondentieadres_plaats': 'KRUININGEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0113320095'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4220,NL,Education,primary education,www.obsdeklimroos.nl,"{'adres_straat': 'Hinkelingestraat', 'adres_nummer': '8', 'postcode': '4413 AG', 'plaats': 'KRABBENDIJKE', 'correspondentieadres_straat': 'Hinkelingestraat', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '4413 AG', 'correspondentieadres_plaats': 'KRABBENDIJKE', 'denominatie': 'Openbaar', 'telefoonnummer': '0113506122'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4221,NL,Education,primary education,de-eendracht.foorzes.nl,"{'adres_straat': 'Eendracht', 'adres_nummer': '3', 'postcode': '4417 CA', 'plaats': 'HANSWEERT', 'correspondentieadres_straat': 'Eendracht', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4417 CA', 'correspondentieadres_plaats': 'HANSWEERT', 'denominatie': 'Openbaar', 'telefoonnummer': '0113320090'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4222,NL,Education,primary education,www.obsdeluyster.nl,"{'adres_straat': 'Plataanstraat', 'adres_nummer': '3', 'postcode': '4675 AW', 'plaats': 'SINT PHILIPSLAND', 'correspondentieadres_straat': 'Plataanstraat', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4675 AW', 'correspondentieadres_plaats': 'SINT PHILIPSLAND', 'denominatie': 'Openbaar', 'telefoonnummer': '0167573133'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4223,NL,Education,primary education,www.obstertolne.nl,"{'adres_straat': 'Abraham Beeckmanlaan', 'adres_nummer': '20', 'postcode': '4691 JZ', 'plaats': 'THOLEN', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '94', 'correspondentieadres_postcode': '4690 AB', 'correspondentieadres_plaats': 'THOLEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0166602162'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4224,NL,Education,primary education,www.obsdeeevliet.nl,"{'adres_straat': 'Julianastraat', 'adres_nummer': '1', 'postcode': '4693 ED', 'plaats': 'POORTVLIET', 'correspondentieadres_straat': 'Julianastraat', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '4693 ED', 'correspondentieadres_plaats': 'POORTVLIET', 'denominatie': 'Openbaar', 'telefoonnummer': '0166617016'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4225,NL,Education,primary education,www.obsoosterschelde.nl,"{'adres_straat': 'Watertorenstraat', 'adres_nummer': '6', 'postcode': '4694 AZ', 'plaats': 'SCHERPENISSE', 'correspondentieadres_straat': 'Watertorenstraat', 'correspondentieadres_nummer': '6', 'correspondentieadres_postcode': '4694 AZ', 'correspondentieadres_plaats': 'SCHERPENISSE', 'denominatie': 'Openbaar', 'telefoonnummer': '0166667110'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4226,NL,Education,primary education,www.obsderieburch.nl,"{'adres_straat': 'Bloemenlaan', 'adres_nummer': '3', 'postcode': '4695 EE', 'plaats': 'SINT-MAARTENSDIJK', 'correspondentieadres_straat': 'Bloemenlaan', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4695 EE', 'correspondentieadres_plaats': 'SINT-MAARTENSDIJK', 'denominatie': 'Openbaar', 'telefoonnummer': '0166662498'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4227,NL,Education,primary education,www.bsdeschalm.nl,"{'adres_straat': 'Schoolstraat', 'adres_nummer': '3', 'postcode': '4696 CK', 'plaats': 'STAVENISSE', 'correspondentieadres_straat': 'Schoolstraat', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4696 CK', 'correspondentieadres_plaats': 'STAVENISSE', 'denominatie': 'Openbaar', 'telefoonnummer': '0166692606'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4228,NL,Education,primary education,www.octho.nl,"{'adres_straat': 'Schoolstraat', 'adres_nummer': '38', 'postcode': '4697 CL', 'plaats': 'SINT-ANNALAND', 'correspondentieadres_straat': 'Schoolstraat', 'correspondentieadres_nummer': '38', 'correspondentieadres_postcode': '4697 CL', 'correspondentieadres_plaats': 'SINT-ANNALAND', 'denominatie': 'Openbaar', 'telefoonnummer': '0166657044'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4229,NL,Education,primary education,www.dieheenetrechtschool.nl,"{'adres_straat': 'Burg Versluijsstraat', 'adres_nummer': '18', 'postcode': '4698 AS', 'plaats': 'OUD-VOSSEMEER', 'correspondentieadres_straat': 'Burg Versluijsstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '4698 AS', 'correspondentieadres_plaats': 'OUD-VOSSEMEER', 'denominatie': 'Openbaar', 'telefoonnummer': '0166672619'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4230,NL,Education,primary education,www.obsdegolfslag.nl,"{'adres_straat': 'Juffr van de Putteplein', 'adres_nummer': '3', 'postcode': '4357 EN', 'plaats': 'DOMBURG', 'correspondentieadres_straat': 'Juffr van de Putteplein', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '4357 EN', 'correspondentieadres_plaats': 'DOMBURG', 'denominatie': 'Openbaar', 'telefoonnummer': '0118581964'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4231,NL,Education,primary education,www.archipelschooldesprong.nl,"{'adres_straat': 'Biggekerksestraat', 'adres_nummer': '2', 'postcode': '4371 EZ', 'plaats': 'KOUDEKERKE', 'correspondentieadres_straat': 'Biggekerksestraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '4371 EZ', 'correspondentieadres_plaats': 'KOUDEKERKE', 'denominatie': 'Openbaar', 'telefoonnummer': '0118551918'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4232,NL,Education,primary education,www.lispeltuut.net,"{'adres_straat': 'Torenstraat', 'adres_nummer': '29', 'postcode': '4356 BG', 'plaats': 'OOSTKAPELLE', 'correspondentieadres_straat': 'Torenstraat', 'correspondentieadres_nummer': '29', 'correspondentieadres_postcode': '4356 BG', 'correspondentieadres_plaats': 'OOSTKAPELLE', 'denominatie': 'Openbaar', 'telefoonnummer': '0118586191'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4233,NL,Education,primary education,www.samenwerkingsschooldestroming.nl,"{'adres_straat': 'Keetenstraat', 'adres_nummer': '4', 'postcode': '4335 TH', 'plaats': 'MIDDELBURG', 'correspondentieadres_straat': 'Keetenstraat', 'correspondentieadres_nummer': '4', 'correspondentieadres_postcode': '4335 TH', 'correspondentieadres_plaats': 'MIDDELBURG', 'denominatie': 'Openbaar', 'telefoonnummer': '0118614517'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4234,NL,Education,primary education,www.ttpb.nl,"{'adres_straat': 'Troelstraweg', 'adres_nummer': '471', 'postcode': '4384 PA', 'plaats': 'VLISSINGEN', 'correspondentieadres_straat': 'Troelstraweg', 'correspondentieadres_nummer': '471', 'correspondentieadres_postcode': '4384 PA', 'correspondentieadres_plaats': 'VLISSINGEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0118490245'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4235,NL,Education,primary education,www.archipelschoolhetelement.nl,"{'adres_straat': 'Hooge Meestraat', 'adres_nummer': '4', 'postcode': '4337 VM', 'plaats': 'MIDDELBURG', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '7077', 'correspondentieadres_postcode': '4330 GB', 'correspondentieadres_plaats': 'MIDDELBURG', 'denominatie': 'Openbaar', 'telefoonnummer': '0118627620'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
4236,NL,Education,primary education,www.tweemaster.info,"{'adres_straat': 'Roerstraat', 'adres_nummer': '27', 'postcode': '4388 RV', 'plaats': 'OOST-SOUBURG', 'correspondentieadres_straat': 'Roerstraat', 'correspondentieadres_nummer': '27', 'correspondentieadres_postcode': '4388 RV', 'correspondentieadres_plaats': 'OOST-SOUBURG', 'denominatie': 'Openbaar', 'telefoonnummer': '0118490187'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
